"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2024-04-09",DJZFR,2522000.0,2521001.0,197600.0,46760517,173840.0,42254219,Bureau Zone Franche
"2024-04-10",DJAKH,0.0,54854073,0.0,0.0,50820.9,52124000,Bureau Khat
"2024-04-10",DJTRS,13000.0,14000.0,1086471.811,31807050,848114.7,64147922,Bureau Transit
"2024-04-11",DJAKH,0.0,28373087,0.0,0.0,25872.6,26536000,Bureau Khat
"2024-04-11",DJBAP,73934.0,73934.0,92.0,255000.0,92.0,255000.0,Brigade Aéroport Passager
"2024-04-11",DJTRS,36000.0,34000.0,2334416.9,220926150,7233443.3,959742097,Bureau Transit
"2024-04-12",DJAKH,0.0,27115147,0.0,0.0,24821.55,25458000,Bureau Khat
"2024-04-12",DJBAP,33224.0,33224.0,15.0,152000.0,15.0,152000.0,Brigade Aéroport Passager
"2024-04-12",DJTRS,60000.0,58000.0,2833437.66,265872460,2256971.42,6211622.0,Bureau Transit
"2024-04-13",DIFTZ,25000.0,25000.0,6753937.1,1242388455,3915329.82,897867569,Djibouti International Free Trade 
"2024-04-13",DJAFR,552624.0,13691409,797.63,2433930.0,1118.63,39438965,Bureau Aéroport Fret
"2024-04-13",DJAKH,17405400,24520247,14472.9,14844000,22493.25,23070000,Bureau Khat
"2024-04-13",DJBAP,350775.0,350775.0,79.5,1250000.0,79.5,1250000.0,Brigade Aéroport Passager
"2024-04-13",DJFRZ,20000.0,17000.0,2968322.87,364698982,2393444.87,328784157,Bureau Free Zone
"2024-04-13",DJPRT,3773040.0,3000.0,106637.22,57080000,50906.0,35177980,Bureau du Port
"2024-04-13",DJTRS,166000.0,268000.0,22277069.098,30253240466,24849753.48,6949020034,Bureau Transit
"2024-04-13",DJUKB,14000.0,12000.0,2283823.2,362330061,2269914.2,354679941,Bureau UKAB HOLDING 
"2024-04-13",DJZEA,6000.0,9000.0,859264.2,251036592,1071162.2,299862832,Bureau FZ East Africa Holding
"2024-04-14",DIFTZ,7386880.0,244726.0,19785082.93,3371941238,18555350.21,3184536560,Djibouti International Free Trade 
"2024-04-14",DJAFR,1788600.0,3397807.0,4511.44,13740468,5283.44,21414668,Bureau Aéroport Fret
"2024-04-14",DJAKH,43085200,24346108,35811.75,36730000,22304.1,22876000,Bureau Khat
"2024-04-14",DJBAP,290390.0,290390.0,20.05,808000.0,20.05,808000.0,Brigade Aéroport Passager
"2024-04-14",DJCPT,5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-04-14",DJEXO,2295020.0,2643568.0,1062091.56,538716359,1060091.56,542888389,Bureau Exonérations
"2024-04-14",DJFRZ,8190750.0,6776390.0,7630340.23,1246260045,6470848.23,1134471199,Bureau Free Zone
"2024-04-14",DJGAR,9542910.0,9463407.0,1866618.0,115523614,1836378.0,114773614,Bureau de la Gare
"2024-04-14",DJPRT,13878300,14736962,487057.267,114453476,468741.217,105070514,Bureau du Port
"2024-04-14",DJPTR,100774000,104961618,1574966.93,274561936,2226432.93,378076379,Bureau  Hydrocarbures
"2024-04-14",DJQBR,643551.0,643551.0,17436.0,6299524.0,17436.0,6299524.0,Bureau Quai Boutre
"2024-04-14",DJREV,2000.0,2000.0,346.0,3735000.0,346.0,3735000.0,Bureau Révision
"2024-04-14",DJTRS,290000.0,239000.0,44976489.31,22404833347,17342575.216,5502299377,Bureau Transit
"2024-04-14",DJUKB,27000.0,34000.0,1999553.11,1142110492,2017008.11,1990347985,Bureau UKAB HOLDING 
"2024-04-14",DJZEA,7870590.0,2835464.0,2924293.027,692720614,1896006.027,508793989,Bureau FZ East Africa Holding
"2024-04-14",DJZFR,4000.0,5000.0,873000.0,1046499831,884520.0,1056623518,Bureau Zone Franche
"2024-04-15",DIFTZ,2523250.0,3987785.0,10253655.84,1902841990,9863539.84,1857400781,Djibouti International Free Trade 
"2024-04-15",DJAFR,4493320.0,17836517,3777.18,39009885,6320.88,62960291,Bureau Aéroport Fret
"2024-04-15",DJAKH,55096500,24469930,45889.35,47066000,22427.925,23003000,Bureau Khat
"2024-04-15",DJEXO,1167940.0,1868325.0,428307.739,254684122,531215.739,300646367,Bureau Exonérations
"2024-04-15",DJFRZ,4197100.0,6236579.0,8233736.62,1397045292,11313024.54,1886140751,Bureau Free Zone
"2024-04-15",DJGAR,0.0,391511.0,0.0,0.0,85626.0,4591625.0,Bureau de la Gare
"2024-04-15",DJPRT,52625900,51114620,702224.07,239519913,947140.07,282433006,Bureau du Port
"2024-04-15",DJPTR,1000.0,54265630,41523.0,6691900.0,824267.23,132257629,Bureau  Hydrocarbures
"2024-04-15",DJQBR,404822.0,404822.0,4191.0,1205000.0,4191.0,1205000.0,Bureau Quai Boutre
"2024-04-15",DJREV,502382.0,502382.0,32.0,1373653.0,32.0,1373653.0,Bureau Révision
"2024-04-15",DJTRS,167000.0,171000.0,11396946.16,3913534883,11913283.577,4943037313,Bureau Transit
"2024-04-15",DJUKB,7000.0,5000.0,334835.8,184150698,283537.8,164702917,Bureau UKAB HOLDING 
"2024-04-15",DJZEA,2837460.0,19000.0,2058272.8,453788722,1995558.8,400059546,Bureau FZ East Africa Holding
"2024-04-15",DJZFR,3915730.0,4000.0,127873.0,42007675,12099109,2364009964,Bureau Zone Franche
"2024-04-16",DIFTZ,277247.0,641129.0,7968588.44,1333858342,8107823.44,1361039558,Djibouti International Free Trade 
"2024-04-16",DJAFR,2195760.0,8396554.0,6240.57,1030521628,16920.92,1061332166,Bureau Aéroport Fret
"2024-04-16",DJAKH,111889000,24916409,112790.925,115683000,22915.425,23503000,Bureau Khat
"2024-04-16",DJBAP,122635.0,122635.0,20.025,337000.0,20.025,337000.0,Brigade Aéroport Passager
"2024-04-16",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-04-16",DJEXO,6122760.0,3312113.0,218724.135,208388347,220620.68,987850411,Bureau Exonérations
"2024-04-16",DJFRZ,9599730.0,7036107.0,9887923.83,1659739973,6875849.83,1155515965,Bureau Free Zone
"2024-04-16",DJGAR,1073500.0,79500.0,247373.0,12421437.5,30240.0,750000.0,Bureau de la Gare
"2024-04-16",DJPRT,44874500,79294687,856223.17,1091136201,1002993.17,1188138161,Bureau du Port
"2024-04-16",DJPTR,94639700,12857815,3909633.23,623639165,3160026.0,501415751,Bureau  Hydrocarbures
"2024-04-16",DJQBR,45375.0,45375.0,119.0,125000.0,119.0,125000.0,Bureau Quai Boutre
"2024-04-16",DJREV,0.0,2000.0,0.0,0.0,4850.0,7360196.0,Bureau Révision
"2024-04-16",DJTRS,181000.0,251000.0,15405501.207,5038222782,17810250.046,6740770927,Bureau Transit
"2024-04-16",DJUKB,17000.0,16000.0,2419794.1,805430186,2359110.1,791760353,Bureau UKAB HOLDING 
"2024-04-16",DJZEA,1446490.0,1444492.0,5294834.8,870181143,5283175.8,866348970,Bureau FZ East Africa Holding
"2024-04-16",DJZFR,516320.0,519320.0,821839.0,179469754,1388839.0,300020254,Bureau Zone Franche
"2024-04-17",DIFTZ,8668300.0,7347618.0,15268058.4,8129970567,14773322.67,8056316770,Djibouti International Free Trade 
"2024-04-17",DJAFR,8030370.0,3254143.0,15497.42,44247188,2955.9,41077858,Bureau Aéroport Fret
"2024-04-17",DJAKH,19510800,24936913,16215.225,16631000,22835.475,23421000,Bureau Khat
"2024-04-17",DJBAP,21170.0,21170.0,22.0,54000.0,22.0,54000.0,Brigade Aéroport Passager
"2024-04-17",DJEXO,1551500.0,18524236,2476051.31,353183343,2428002.01,465885016,Bureau Exonérations
"2024-04-17",DJFRZ,5961740.0,4641587.0,8342721.34,1364295654,9376563.34,1498326042,Bureau Free Zone
"2024-04-17",DJGAR,159000.0,106000.0,60480.0,1500000.0,40320.0,1000000.0,Bureau de la Gare
"2024-04-17",DJPRT,10645100,18747500,723345.33,1116742637,1772777.33,1328210459,Bureau du Port
"2024-04-17",DJQBR,191635.0,191635.0,1240.0,537000.0,1240.0,537000.0,Bureau Quai Boutre
"2024-04-17",DJTRS,218000.0,191000.0,10605903.073,4488644679,8834383.7,28570352712,Bureau Transit
"2024-04-17",DJUKB,23116.0,24116.0,2140220.65,377594016,2170310.65,521348916,Bureau UKAB HOLDING 
"2024-04-17",DJZEA,67652.0,382517.0,3839492.1,679455888,3962699.42,724644364,Bureau FZ East Africa Holding
"2024-04-17",DJZFR,267271.0,265271.0,837767.0,179192630,360767.0,77777130,Bureau Zone Franche
"2024-04-18",DIFTZ,492828.0,3003296.0,15205752.122,3410683985,15504598.572,3469493133,Djibouti International Free Trade 
"2024-04-18",DJAFR,916931.0,1882367.0,9471.8,1522590341,11664.6,1527914658,Bureau Aéroport Fret
"2024-04-18",DJAKH,8033300.0,30835023,6669.975,6841000.0,28285.725,29011000,Bureau Khat
"2024-04-18",DJBAP,98625.0,98625.0,0.05,275000.0,0.05,275000.0,Brigade Aéroport Passager
"2024-04-18",DJEXO,1053210.0,12800818,652767.878,311401632,523357.51,388087895,Bureau Exonérations
"2024-04-18",DJFRZ,7081030.0,7389984.0,4901784.78,922982320,4001682.17,836798572,Bureau Free Zone
"2024-04-18",DJGAR,5702190.0,4327291.0,1185516.0,68014745,844578.0,52406120,Bureau de la Gare
"2024-04-18",DJPRT,62410900,64669830,3625168.17,474200887,3582692.5,487369902,Bureau du Port
"2024-04-18",DJQBR,191240.0,191240.0,34000.0,2320000.0,34000.0,2320000.0,Bureau Quai Boutre
"2024-04-18",DJREV,590880.0,2706567.0,40850.0,24076012,43290.0,22159159,Bureau Révision
"2024-04-18",DJTRS,298000.0,309000.0,25130200.072,22215501635,19212258.96,4987213913,Bureau Transit
"2024-04-18",DJUKB,6480660.0,6479663.0,2970614.54,2553587961,2940524.54,2409833061,Bureau UKAB HOLDING 
"2024-04-18",DJZEA,3636950.0,6864832.0,4433771.32,712958671,4371617.82,704052622,Bureau FZ East Africa Holding
"2024-04-18",DJZFR,667360.0,667360.0,271397.0,59549961,271397.0,59549961,Bureau Zone Franche
"2024-04-19",DJAKH,0.0,26442043,0.0,0.0,24276.525,24899000,Bureau Khat
"2024-04-19",DJTRS,81000.0,57000.0,3392986.47,12236189887,7443093.25,608006848,Bureau Transit
"2024-04-20",DIFTZ,1844600.0,12000.0,2989189.6,497998325,2699483.6,442573534,Djibouti International Free Trade 
"2024-04-20",DJAFR,69559.0,4544.0,87.0,792693.0,399.0,439200.0,Bureau Aéroport Fret
"2024-04-20",DJAKH,5680240.0,24299318,4716.075,4837000.0,22248.525,22819000,Bureau Khat
"2024-04-20",DJBAP,51564.0,51564.0,22.0,322000.0,22.0,322000.0,Brigade Aéroport Passager
"2024-04-20",DJFRZ,885457.0,1902543.0,4237680.34,691032551,3970800.34,654650356,Bureau Free Zone
"2024-04-20",DJPRT,6950540.0,6988702.0,97761.0,30498279,98061.0,30678279,Bureau du Port
"2024-04-20",DJTRS,161000.0,190000.0,6326458.324,2393890021,10950582.956,18682223032,Bureau Transit
"2024-04-20",DJUKB,4000.0,6000.0,265406.2,105227267,617520.9,151550029,Bureau UKAB HOLDING 
"2024-04-20",DJZEA,9026730.0,5589850.0,1645225.627,246447287,2199809.627,414277977,Bureau FZ East Africa Holding
"2024-04-20",DJZFR,264271.0,264271.0,41267.0,9847880.0,41267.0,9847880.0,Bureau Zone Franche
"2024-04-21",DIFTZ,5334520.0,7028132.0,11361139.1,12946285500,11609307.24,13026897336,Djibouti International Free Trade 
"2024-04-21",DJAFR,7050450.0,5728647.0,6103.54,61477909,5175.67,63180694,Bureau Aéroport Fret
"2024-04-21",DJAKH,34189800,25006400,28440.75,29170000,22839.375,23425000,Bureau Khat
"2024-04-21",DJBAP,252214.0,252214.0,272.0,906000.0,272.0,906000.0,Brigade Aéroport Passager
"2024-04-21",DJEXO,166359.0,816594.0,102302.75,464180032,104153.25,493708772,Bureau Exonérations
"2024-04-21",DJFRZ,2675110.0,6578065.0,8758364.761,1819172295,24739335.761,2948138165,Bureau Free Zone
"2024-04-21",DJGAR,5054950.0,5081447.0,995598.0,61084870,1005678.0,61334870,Bureau de la Gare
"2024-04-21",DJPRT,58993800,70620446,2402906.265,385112529,2430569.665,410278914,Bureau du Port
"2024-04-21",DJPTR,53048000,27947749,1138613.38,179067456,1866239.38,294034056,Bureau  Hydrocarbures
"2024-04-21",DJREV,2117690.0,0.0,7290.0,5443343.0,0.0,0.0,Bureau Révision
"2024-04-21",DJTRS,266000.0,203000.0,17229143.046,10336113474,14177198.516,11494644321,Bureau Transit
"2024-04-21",DJUKB,2959330.0,2957327.0,3849080.29,911741882,3470654.59,863697091,Bureau UKAB HOLDING 
"2024-04-21",DJZEA,1269240.0,25000.0,3541311.92,920826698,3401253.1,770163858,Bureau FZ East Africa Holding
"2024-04-21",DJZFR,11000.0,9000.0,25868225,5091743551,13870303,2748623485,Bureau Zone Franche
"2024-04-22",DIFTZ,2428520.0,2727272.0,8678238.98,1652690982,8880843.98,1610532402,Djibouti International Free Trade 
"2024-04-22",DJAFR,2164360.0,1316013.0,12701.55,14560308,10980.85,9956066.0,Bureau Aéroport Fret
"2024-04-22",DJAKH,38290200,24791034,31874.7,32692000,22697.025,23279000,Bureau Khat
"2024-04-22",DJBAP,38100.0,38100.0,20.0,175000.0,20.0,175000.0,Brigade Aéroport Passager
"2024-04-22",DJEXO,15184400,2848434.0,669080.94,330391422,682378.56,261289503,Bureau Exonérations
"2024-04-22",DJFRZ,11706200,6617066.0,9287131.94,1859875034,10619833.05,2066652844,Bureau Free Zone
"2024-04-22",DJGAR,356791.0,356791.0,69228.0,4326750.0,69228.0,4326750.0,Bureau de la Gare
"2024-04-22",DJPRT,60271400,25059408,986435.174,256141731,850011.844,145846700,Bureau du Port
"2024-04-22",DJPTR,135688000,135687895,2900583.75,488683607,2900583.75,488683607,Bureau  Hydrocarbures
"2024-04-22",DJREV,1000.0,1000.0,162.0,2418830.0,162.0,2418830.0,Bureau Révision
"2024-04-22",DJTRS,190000.0,159000.0,16265963.07,21400977831,8853355.862,2510334557,Bureau Transit
"2024-04-22",DJUKB,39116.0,37116.0,3310483.02,859872178,3252794.02,850380207,Bureau UKAB HOLDING 
"2024-04-22",DJZEA,381756.0,383756.0,8039024.81,1104567628,8096888.11,1125132324,Bureau FZ East Africa Holding
"2024-04-22",DJZFR,422975.0,2921493.0,322340.0,81450243,331968.0,90794912,Bureau Zone Franche
"2024-04-23",DIFTZ,7833040.0,7470164.0,11884550.752,1979982095,11532140.612,1973615541,Djibouti International Free Trade 
"2024-04-23",DJAFR,30972500,2811111.0,8476.22,18612285183,5676.62,18532840642,Bureau Aéroport Fret
"2024-04-23",DJAKH,74746600,23537468,71906.25,73750000,21459.75,22010000,Bureau Khat
"2024-04-23",DJBAP,51571.0,51571.0,70.0,163000.0,70.0,163000.0,Brigade Aéroport Passager
"2024-04-23",DJEXO,17677500,1083060.0,1012337.98,1301470804,1235339.88,1152120752,Bureau Exonérations
"2024-04-23",DJFRZ,16727000,18776932,31159395.475,4306976468,14990725.075,3161426862,Bureau Free Zone
"2024-04-23",DJPKV,1000.0,0.0,0.0,0.0,0.0,0.0,Brigade PK2O
"2024-04-23",DJPRT,25778200,62080883,379354.53,191563166,389631.75,281759062,Bureau du Port
"2024-04-23",DJPTR,0.0,1000.0,0.0,0.0,25769.1,14464605,Bureau  Hydrocarbures
"2024-04-23",DJQBR,2225210.0,2225210.0,78000.0,6970060.0,78000.0,6970060.0,Bureau Quai Boutre
"2024-04-23",DJTRS,170000.0,114000.0,11076327.638,3271503136,17698428.65,15211512082,Bureau Transit
"2024-04-23",DJUKB,20000.0,19000.0,2942150.85,1344873606,3682580.85,554534738,Bureau UKAB HOLDING 
"2024-04-23",DJZEA,27866500,27863479,5808174.5,1023250880,5336335.2,1014331889,Bureau FZ East Africa Holding
"2024-04-23",DJZFR,9000.0,8000.0,643380.0,145081339,643380.0,145081339,Bureau Zone Franche
"2024-04-24",DIFTZ,3601380.0,4006119.0,11458053.132,2780990322,12860867.672,2954401426,Djibouti International Free Trade 
"2024-04-24",DJAFR,2181990.0,1824020.0,4157.94,33112176,4196.84,32518039,Bureau Aéroport Fret
"2024-04-24",DJAKH,10815400,23355769,8980.725,9211000.0,21298.875,21845000,Bureau Khat
"2024-04-24",DJBAP,100195.0,0.0,120.0,279430.0,0.0,0.0,Brigade Aéroport Passager
"2024-04-24",DJEXO,812043.0,1498570.0,992687.152,512491112.802,777274.152,520810940.802,Bureau Exonérations
"2024-04-24",DJFRZ,9490180.0,11156337,10520014.76,1498875207,11946336.54,1752358638,Bureau Free Zone
"2024-04-24",DJGAR,0.0,26500.0,0.0,0.0,10080.0,250000.0,Bureau de la Gare
"2024-04-24",DJPRT,45177700,55188179,1167562.27,302608096,1677079.27,419375644,Bureau du Port
"2024-04-24",DJPTR,2000.0,2000.0,41709000,5703217540,41709000,5703217540,Bureau  Hydrocarbures
"2024-04-24",DJTRS,139000.0,171000.0,8884228.57,2220542515,14552743.636,3533197007,Bureau Transit
"2024-04-24",DJUKB,7340010.0,7349128.0,3859144.7,848961906,3323064.9,848537606,Bureau UKAB HOLDING 
"2024-04-24",DJZEA,31000.0,32000.0,2109373.86,644239436,2265713.86,593200804,Bureau FZ East Africa Holding
"2024-04-24",DJZFR,3211770.0,714256.0,3447645.0,444571268,3459989.0,446150900,Bureau Zone Franche
"2024-04-25",DIFTZ,7711720.0,7441932.0,11091801.33,13266169512,9663448.6,13080935088,Djibouti International Free Trade 
"2024-04-25",DJAFR,1581730.0,989514.0,3011.63,23174335,2661.1,21171261,Bureau Aéroport Fret
"2024-04-25",DJAKH,7083120.0,29747777,5879.25,6030000.0,27189.825,27887000,Bureau Khat
"2024-04-25",DJBAP,81704.0,81704.0,62.0,542000.0,62.0,542000.0,Brigade Aéroport Passager
"2024-04-25",DJEXO,1346520.0,1608582.0,441439.79,389015779,439245.79,395643994,Bureau Exonérations
"2024-04-25",DJFRZ,3677120.0,21574859,17880624.79,3071398566,15772446.91,2670961775,Bureau Free Zone
"2024-04-25",DJGAR,4168340.0,4168335.0,808848.0,50552997,808848.0,50552997,Bureau de la Gare
"2024-04-25",DJPRT,67025700,40413592,1966876.687,1037519026.57,2076475.167,977664539.57,Bureau du Port
"2024-04-25",DJPTR,2000.0,29487420,3025769.1,62695419,3509587.114,835642717,Bureau  Hydrocarbures
"2024-04-25",DJQBR,51840.0,51840.0,10000.0,620000.0,10000.0,620000.0,Bureau Quai Boutre
"2024-04-25",DJREV,82762.0,129397.0,4075.0,5388001.0,4425.0,5764701.0,Bureau Révision
"2024-04-25",DJTRS,222000.0,208000.0,21683429.854,17213000513,15124666.198,5909453113,Bureau Transit
"2024-04-25",DJUKB,29000.0,27000.0,2639867.5,791454259,2450988.3,749211559,Bureau UKAB HOLDING 
"2024-04-25",DJZEA,37000.0,34000.0,4318164.281,970248191,4028574.281,934833532,Bureau FZ East Africa Holding
"2024-04-25",DJZFR,4000.0,3000.0,311402.0,73647465,289430.0,62723164,Bureau Zone Franche
"2024-04-26",DJAKH,0.0,26736435,0.0,0.0,24515.4,25144000,Bureau Khat
"2024-04-26",DJBAP,66024.0,66024.0,76.0,302000.0,76.0,302000.0,Brigade Aéroport Passager
"2024-04-26",DJTRS,31000.0,41000.0,2671150.44,1112900.0,3567903.76,390373246,Bureau Transit
"2024-04-26",DJZFR,1000.0,1000.0,520000.0,100890400,520000.0,100890400,Bureau Zone Franche
"2024-04-27",DIFTZ,28000.0,29000.0,3311303.6,886552490,3173973.6,858392510,Djibouti International Free Trade 
"2024-04-27",DJAFR,949677.0,949677.0,1979.2,7435851.0,1979.2,7435851.0,Bureau Aéroport Fret
"2024-04-27",DJAKH,4003770.0,24047651,3317.925,3403000.0,21962.85,22526000,Bureau Khat
"2024-04-27",DJFRZ,30000.0,33000.0,5711805.8,1114312216,5746605.8,1129563924,Bureau Free Zone
"2024-04-27",DJPRT,1051720.0,5806306.0,224446.67,29509104,116440.807,12710400,Bureau du Port
"2024-04-27",DJTRS,111000.0,124000.0,9555964.32,2943879651,8564485.415,1585108095,Bureau Transit
"2024-04-27",DJUKB,1354240.0,1355237.0,1886964.96,379210907,1894644.96,393450907,Bureau UKAB HOLDING 
"2024-04-27",DJZEA,4000.0,5000.0,997250.2,176050224,1003650.2,190213328,Bureau FZ East Africa Holding
"2024-04-27",DJZFR,610091.0,610091.0,1270.0,2873075.0,1270.0,2873075.0,Bureau Zone Franche
